,year,month,day,hour,consumption,production,selfConsumption
2024-02-14 00:00:00+01:00,2024,2,14,0,2058.94,0.0,0.0
2024-02-14 01:00:00+01:00,2024,2,14,1,2267.63,0.0,0.0
2024-02-14 02:00:00+01:00,2024,2,14,2,2858.3,0.0,0.0
2024-02-14 03:00:00+01:00,2024,2,14,3,2274.88,0.0,0.0
2024-02-14 04:00:00+01:00,2024,2,14,4,2056.57,0.0,0.0
2024-02-14 05:00:00+01:00,2024,2,14,5,2211.41,0.0,0.0
2024-02-14 06:00:00+01:00,2024,2,14,6,1914.09,0.0,0.0
2024-02-14 07:00:00+01:00,2024,2,14,7,2340.7,64.41,53.19
2024-02-14 08:00:00+01:00,2024,2,14,8,3023.47,296.52,284.51
2024-02-14 09:00:00+01:00,2024,2,14,9,2254.04,510.72,465.96
2024-02-14 10:00:00+01:00,2024,2,14,10,1406.62,1641.0,827.17
2024-02-14 11:00:00+01:00,2024,2,14,11,1460.31,2520.7,1140.61
2024-02-14 12:00:00+01:00,2024,2,14,12,725.73,4113.33,600.03
2024-02-14 13:00:00+01:00,2024,2,14,13,1103.81,3052.62,1007.56
2024-02-14 14:00:00+01:00,2024,2,14,14,1123.88,1754.21,903.84
2024-02-14 15:00:00+01:00,2024,2,14,15,1331.81,962.62,759.99
2024-02-14 16:00:00+01:00,2024,2,14,16,1784.22,313.0,311.92
2024-02-14 17:00:00+01:00,2024,2,14,17,2973.07,44.98,44.98
2024-02-14 18:00:00+01:00,2024,2,14,18,2877.07,0.0,0.0
2024-02-14 19:00:00+01:00,2024,2,14,19,1682.94,0.0,0.0
2024-02-14 20:00:00+01:00,2024,2,14,20,2364.66,0.0,0.0
2024-02-14 21:00:00+01:00,2024,2,14,21,1536.62,0.0,0.0
2024-02-14 22:00:00+01:00,2024,2,14,22,1741.09,0.0,0.0
2024-02-14 23:00:00+01:00,2024,2,14,23,1911.41,0.0,0.0
2024-02-15 00:00:00+01:00,2024,2,15,0,2007.97,0.0,0.0
2024-02-15 01:00:00+01:00,2024,2,15,1,2042.4,0.0,0.0
2024-02-15 02:00:00+01:00,2024,2,15,2,1774.95,0.0,0.0
2024-02-15 03:00:00+01:00,2024,2,15,3,1738.64,0.0,0.0
2024-02-15 04:00:00+01:00,2024,2,15,4,2376.25,0.0,0.0
2024-02-15 05:00:00+01:00,2024,2,15,5,1934.72,0.0,0.0
2024-02-15 06:00:00+01:00,2024,2,15,6,2322.42,0.0,0.0
2024-02-15 07:00:00+01:00,2024,2,15,7,2821.86,70.56,70.56
2024-02-15 08:00:00+01:00,2024,2,15,8,2301.58,835.38,527.25
2024-02-15 09:00:00+01:00,2024,2,15,9,2029.78,1976.51,1296.06
2024-02-15 10:00:00+01:00,2024,2,15,10,1479.66,3275.88,1381.66
2024-02-15 11:00:00+01:00,2024,2,15,11,2054.39,5017.6,2047.68
2024-02-15 12:00:00+01:00,2024,2,15,12,1594.22,4185.41,1592.36
2024-02-15 13:00:00+01:00,2024,2,15,13,964.81,2623.7,943.1
2024-02-15 14:00:00+01:00,2024,2,15,14,867.05,1532.02,479.55
2024-02-15 15:00:00+01:00,2024,2,15,15,1009.92,828.42,394.61
2024-02-15 16:00:00+01:00,2024,2,15,16,1036.67,582.19,360.22
2024-02-15 17:00:00+01:00,2024,2,15,17,2389.72,64.24,61.31
2024-02-15 18:00:00+01:00,2024,2,15,18,1996.83,0.0,0.0
2024-02-15 19:00:00+01:00,2024,2,15,19,1405.38,0.0,0.0
2024-02-15 20:00:00+01:00,2024,2,15,20,1447.72,0.0,0.0
2024-02-15 21:00:00+01:00,2024,2,15,21,1790.55,0.0,0.0
2024-02-15 22:00:00+01:00,2024,2,15,22,2469.57,0.0,0.0
2024-02-15 23:00:00+01:00,2024,2,15,23,1518.25,0.0,0.0
2024-02-16 00:00:00+01:00,2024,2,16,0,1509.04,0.0,0.0
2024-02-16 01:00:00+01:00,2024,2,16,1,2057.31,0.0,0.0
2024-02-16 02:00:00+01:00,2024,2,16,2,1936.17,0.0,0.0
2024-02-16 03:00:00+01:00,2024,2,16,3,1744.38,0.0,0.0
2024-02-16 04:00:00+01:00,2024,2,16,4,1394.29,0.0,0.0
2024-02-16 05:00:00+01:00,2024,2,16,5,1941.41,0.0,0.0
2024-02-16 06:00:00+01:00,2024,2,16,6,1971.59,0.0,0.0
2024-02-16 07:00:00+01:00,2024,2,16,7,1727.39,26.58,26.58
2024-02-16 08:00:00+01:00,2024,2,16,8,1851.7,255.41,197.36
2024-02-16 09:00:00+01:00,2024,2,16,9,2238.81,1716.56,1221.62
2024-02-16 10:00:00+01:00,2024,2,16,10,1573.68,1667.99,824.43
2024-02-16 11:00:00+01:00,2024,2,16,11,2339.98,2942.73,1860.5
2024-02-16 12:00:00+01:00,2024,2,16,12,322.92,970.82,282.59
2024-02-16 13:00:00+01:00,2024,2,16,13,1582.38,985.74,830.93
2024-02-16 14:00:00+01:00,2024,2,16,14,1643.94,1099.3,801.32
2024-02-16 15:00:00+01:00,2024,2,16,15,303.13,940.17,292.89
2024-02-16 16:00:00+01:00,2024,2,16,16,2558.72,653.23,607.04
2024-02-16 17:00:00+01:00,2024,2,16,17,2935.39,118.96,118.96
2024-02-16 18:00:00+01:00,2024,2,16,18,2717.57,0.0,0.0
2024-02-16 19:00:00+01:00,2024,2,16,19,414.28,0.0,0.0
2024-02-16 20:00:00+01:00,2024,2,16,20,1213.62,0.0,0.0
2024-02-16 21:00:00+01:00,2024,2,16,21,1687.64,0.0,0.0
2024-02-16 22:00:00+01:00,2024,2,16,22,2197.38,0.0,0.0
2024-02-16 23:00:00+01:00,2024,2,16,23,1960.56,0.0,0.0
2024-02-17 00:00:00+01:00,2024,2,17,0,1241.31,0.0,0.0
2024-02-17 01:00:00+01:00,2024,2,17,1,1148.41,0.0,0.0
2024-02-17 02:00:00+01:00,2024,2,17,2,1237.87,0.0,0.0
2024-02-17 03:00:00+01:00,2024,2,17,3,1326.82,0.0,0.0
2024-02-17 04:00:00+01:00,2024,2,17,4,1512.29,0.0,0.0
2024-02-17 05:00:00+01:00,2024,2,17,5,1601.3,0.0,0.0
2024-02-17 06:00:00+01:00,2024,2,17,6,1205.79,0.0,0.0
2024-02-17 07:00:00+01:00,2024,2,17,7,1159.83,0.0,0.0
2024-02-17 08:00:00+01:00,2024,2,17,8,1677.94,87.85,87.85
2024-02-17 09:00:00+01:00,2024,2,17,9,1926.46,321.98,321.98
2024-02-17 10:00:00+01:00,2024,2,17,10,1432.24,678.65,421.97
2024-02-17 11:00:00+01:00,2024,2,17,11,1185.58,521.43,422.27
2024-02-17 12:00:00+01:00,2024,2,17,12,1094.27,951.54,434.13
2024-02-17 13:00:00+01:00,2024,2,17,13,2121.81,1425.99,1225.27
2024-02-17 14:00:00+01:00,2024,2,17,14,2093.34,370.41,370.41
2024-02-17 15:00:00+01:00,2024,2,17,15,1869.11,408.34,356.52
2024-02-17 16:00:00+01:00,2024,2,17,16,1215.43,373.04,265.55
2024-02-17 17:00:00+01:00,2024,2,17,17,2022.84,26.62,26.62
2024-02-17 18:00:00+01:00,2024,2,17,18,1467.32,0.0,0.0
2024-02-17 19:00:00+01:00,2024,2,17,19,1409.21,0.0,0.0
2024-02-17 20:00:00+01:00,2024,2,17,20,1738.74,0.0,0.0
2024-02-17 21:00:00+01:00,2024,2,17,21,2113.55,0.0,0.0
2024-02-17 22:00:00+01:00,2024,2,17,22,1865.48,0.0,0.0
2024-02-17 23:00:00+01:00,2024,2,17,23,1353.84,0.0,0.0
2024-02-18 00:00:00+01:00,2024,2,18,0,1647.55,0.0,0.0
2024-02-18 01:00:00+01:00,2024,2,18,1,1937.6,0.0,0.0
2024-02-18 02:00:00+01:00,2024,2,18,2,1858.23,0.0,0.0
2024-02-18 03:00:00+01:00,2024,2,18,3,1400.66,0.0,0.0
2024-02-18 04:00:00+01:00,2024,2,18,4,1504.16,0.0,0.0
2024-02-18 05:00:00+01:00,2024,2,18,5,1747.86,0.0,0.0
2024-02-18 06:00:00+01:00,2024,2,18,6,1480.3,0.0,0.0
2024-02-18 07:00:00+01:00,2024,2,18,7,1184.43,0.0,0.0
2024-02-18 08:00:00+01:00,2024,2,18,8,1595.45,301.42,243.45
2024-02-18 09:00:00+01:00,2024,2,18,9,1693.02,1188.36,815.3
2024-02-18 10:00:00+01:00,2024,2,18,10,1001.46,1773.3,714.22
2024-02-18 11:00:00+01:00,2024,2,18,11,1721.88,2361.91,1326.18
2024-02-18 12:00:00+01:00,2024,2,18,12,1538.49,2591.17,1533.15
2024-02-18 13:00:00+01:00,2024,2,18,13,1016.52,2232.68,914.61
2024-02-18 14:00:00+01:00,2024,2,18,14,1064.26,1315.68,789.85
2024-02-18 15:00:00+01:00,2024,2,18,15,1138.32,1045.77,651.27
2024-02-18 16:00:00+01:00,2024,2,18,16,1587.58,545.02,488.1
2024-02-18 17:00:00+01:00,2024,2,18,17,1964.37,143.11,143.11
2024-02-18 18:00:00+01:00,2024,2,18,18,3312.83,0.0,0.0
2024-02-18 19:00:00+01:00,2024,2,18,19,4253.95,0.0,0.0
2024-02-18 20:00:00+01:00,2024,2,18,20,2966.87,0.0,0.0
2024-02-18 21:00:00+01:00,2024,2,18,21,2543.13,0.0,0.0
2024-02-18 22:00:00+01:00,2024,2,18,22,3588.19,0.0,0.0
2024-02-18 23:00:00+01:00,2024,2,18,23,1361.64,0.0,0.0
2024-02-19 00:00:00+01:00,2024,2,19,0,1843.69,0.0,0.0
2024-02-19 01:00:00+01:00,2024,2,19,1,1896.46,0.0,0.0
2024-02-19 02:00:00+01:00,2024,2,19,2,1141.53,0.0,0.0
2024-02-19 03:00:00+01:00,2024,2,19,3,1362.6,0.0,0.0
2024-02-19 04:00:00+01:00,2024,2,19,4,2480.41,0.0,0.0
2024-02-19 05:00:00+01:00,2024,2,19,5,1857.98,0.0,0.0
2024-02-19 06:00:00+01:00,2024,2,19,6,1569.92,0.0,0.0
2024-02-19 07:00:00+01:00,2024,2,19,7,2046.3,12.84,12.84
2024-02-19 08:00:00+01:00,2024,2,19,8,2211.24,416.99,400.09
2024-02-19 09:00:00+01:00,2024,2,19,9,1202.57,618.46,610.56
2024-02-19 10:00:00+01:00,2024,2,19,10,2390.73,611.11,611.11
2024-02-19 11:00:00+01:00,2024,2,19,11,1400.86,1290.89,779.75
2024-02-19 12:00:00+01:00,2024,2,19,12,2282.05,1952.16,1327.51
2024-02-19 13:00:00+01:00,2024,2,19,13,1636.63,1648.08,1143.73
2024-02-19 14:00:00+01:00,2024,2,19,14,2538.82,1527.26,1527.26
2024-02-19 15:00:00+01:00,2024,2,19,15,1573.95,894.18,670.56
2024-02-19 16:00:00+01:00,2024,2,19,16,1106.11,815.54,709.13
2024-02-19 17:00:00+01:00,2024,2,19,17,2724.2,67.55,67.55
2024-02-19 18:00:00+01:00,2024,2,19,18,2202.65,0.0,0.0
2024-02-19 19:00:00+01:00,2024,2,19,19,618.71,0.0,0.0
2024-02-19 20:00:00+01:00,2024,2,19,20,2317.9,0.0,0.0
2024-02-19 21:00:00+01:00,2024,2,19,21,1512.33,0.0,0.0
2024-02-19 22:00:00+01:00,2024,2,19,22,1829.15,0.0,0.0
2024-02-19 23:00:00+01:00,2024,2,19,23,1516.94,0.0,0.0
2024-02-20 00:00:00+01:00,2024,2,20,0,1302.94,0.0,0.0
2024-02-20 01:00:00+01:00,2024,2,20,1,1368.4,0.0,0.0
2024-02-20 02:00:00+01:00,2024,2,20,2,1448.52,0.0,0.0
2024-02-20 03:00:00+01:00,2024,2,20,3,1649.42,0.0,0.0
2024-02-20 04:00:00+01:00,2024,2,20,4,1591.46,0.0,0.0
2024-02-20 05:00:00+01:00,2024,2,20,5,1641.36,0.0,0.0
2024-02-20 06:00:00+01:00,2024,2,20,6,1944.73,0.0,0.0
2024-02-20 07:00:00+01:00,2024,2,20,7,2259.32,46.48,46.48
2024-02-20 08:00:00+01:00,2024,2,20,8,2063.07,2627.55,1091.6
2024-02-20 09:00:00+01:00,2024,2,20,9,961.29,3914.84,937.97
2024-02-20 10:00:00+01:00,2024,2,20,10,1035.05,3582.21,1035.05
2024-02-20 11:00:00+01:00,2024,2,20,11,1424.34,2741.6,1288.81
2024-02-20 12:00:00+01:00,2024,2,20,12,1804.1,4010.6,1476.37
2024-02-20 13:00:00+01:00,2024,2,20,13,1517.02,2329.83,804.91
2024-02-20 14:00:00+01:00,2024,2,20,14,670.12,2564.8,587.67
2024-02-20 15:00:00+01:00,2024,2,20,15,1463.2,1722.44,869.14
2024-02-20 16:00:00+01:00,2024,2,20,16,2776.9,718.91,718.91
2024-02-20 17:00:00+01:00,2024,2,20,17,1314.17,249.52,249.52
2024-02-20 18:00:00+01:00,2024,2,20,18,3447.71,0.0,0.0
2024-02-20 19:00:00+01:00,2024,2,20,19,2354.64,0.0,0.0
2024-02-20 20:00:00+01:00,2024,2,20,20,2956.0,0.0,0.0
2024-02-20 21:00:00+01:00,2024,2,20,21,2194.19,0.0,0.0
2024-02-20 22:00:00+01:00,2024,2,20,22,2299.33,0.0,0.0
2024-02-20 23:00:00+01:00,2024,2,20,23,1959.6,0.0,0.0
2024-02-21 00:00:00+01:00,2024,2,21,0,2359.61,0.0,0.0
2024-02-21 01:00:00+01:00,2024,2,21,1,2295.36,0.0,0.0
2024-02-21 02:00:00+01:00,2024,2,21,2,2249.29,0.0,0.0
2024-02-21 03:00:00+01:00,2024,2,21,3,1827.45,0.0,0.0
2024-02-21 04:00:00+01:00,2024,2,21,4,2813.31,0.0,0.0
2024-02-21 05:00:00+01:00,2024,2,21,5,2285.14,0.0,0.0
2024-02-21 06:00:00+01:00,2024,2,21,6,3146.24,0.0,0.0
2024-02-21 07:00:00+01:00,2024,2,21,7,2464.27,85.26,85.26
2024-02-21 08:00:00+01:00,2024,2,21,8,2317.26,1512.76,967.78
2024-02-21 09:00:00+01:00,2024,2,21,9,3563.0,2470.57,2215.1
2024-02-21 10:00:00+01:00,2024,2,21,10,2350.71,3004.54,2164.49
2024-02-21 11:00:00+01:00,2024,2,21,11,587.6,4481.66,580.92
2024-02-21 12:00:00+01:00,2024,2,21,12,799.96,4300.5,799.96
2024-02-21 13:00:00+01:00,2024,2,21,13,403.63,3664.04,403.63
2024-02-21 14:00:00+01:00,2024,2,21,14,1451.26,2354.08,1372.82
2024-02-21 15:00:00+01:00,2024,2,21,15,1199.59,1487.42,717.55
2024-02-21 16:00:00+01:00,2024,2,21,16,1099.93,609.49,359.44
2024-02-21 17:00:00+01:00,2024,2,21,17,1719.94,88.86,88.86
2024-02-21 18:00:00+01:00,2024,2,21,18,2383.22,0.0,0.0
2024-02-21 19:00:00+01:00,2024,2,21,19,2354.98,0.0,0.0
2024-02-21 20:00:00+01:00,2024,2,21,20,2524.52,0.0,0.0
2024-02-21 21:00:00+01:00,2024,2,21,21,1548.75,0.0,0.0
2024-02-21 22:00:00+01:00,2024,2,21,22,1492.45,0.0,0.0
2024-02-21 23:00:00+01:00,2024,2,21,23,1653.47,0.0,0.0
2024-02-22 00:00:00+01:00,2024,2,22,0,1028.62,0.0,0.0
2024-02-22 01:00:00+01:00,2024,2,22,1,1089.44,0.0,0.0
2024-02-22 02:00:00+01:00,2024,2,22,2,1560.42,0.0,0.0
2024-02-22 03:00:00+01:00,2024,2,22,3,1536.47,0.0,0.0
2024-02-22 04:00:00+01:00,2024,2,22,4,1602.85,0.0,0.0
2024-02-22 05:00:00+01:00,2024,2,22,5,1661.61,0.0,0.0
2024-02-22 06:00:00+01:00,2024,2,22,6,1994.88,0.0,0.0
2024-02-22 07:00:00+01:00,2024,2,22,7,1471.62,0.0,0.0
2024-02-22 08:00:00+01:00,2024,2,22,8,1902.67,87.86,87.86
2024-02-22 09:00:00+01:00,2024,2,22,9,1391.31,263.75,231.91
2024-02-22 10:00:00+01:00,2024,2,22,10,1757.71,378.81,302.24
2024-02-22 11:00:00+01:00,2024,2,22,11,1364.4,380.61,320.84
2024-02-22 12:00:00+01:00,2024,2,22,12,2192.49,409.06,396.47
2024-02-22 13:00:00+01:00,2024,2,22,13,2291.87,328.6,328.6
2024-02-22 14:00:00+01:00,2024,2,22,14,1772.51,300.25,268.77
2024-02-22 15:00:00+01:00,2024,2,22,15,1532.23,219.93,218.88
2024-02-22 16:00:00+01:00,2024,2,22,16,1843.56,104.76,104.76
2024-02-22 17:00:00+01:00,2024,2,22,17,1897.51,65.82,65.82
2024-02-22 18:00:00+01:00,2024,2,22,18,2577.9,0.0,0.0
2024-02-22 19:00:00+01:00,2024,2,22,19,1023.95,0.0,0.0
2024-02-22 20:00:00+01:00,2024,2,22,20,1835.6,0.0,0.0
2024-02-22 21:00:00+01:00,2024,2,22,21,1565.58,0.0,0.0
2024-02-22 22:00:00+01:00,2024,2,22,22,1551.26,0.0,0.0
2024-02-22 23:00:00+01:00,2024,2,22,23,2112.14,0.0,0.0
2024-02-23 00:00:00+01:00,2024,2,23,0,1839.07,0.0,0.0
2024-02-23 01:00:00+01:00,2024,2,23,1,2619.4,0.0,0.0
2024-02-23 02:00:00+01:00,2024,2,23,2,2391.97,0.0,0.0
2024-02-23 03:00:00+01:00,2024,2,23,3,549.56,0.0,0.0
2024-02-23 04:00:00+01:00,2024,2,23,4,2172.36,0.0,0.0
2024-02-23 05:00:00+01:00,2024,2,23,5,2482.81,0.0,0.0
2024-02-23 06:00:00+01:00,2024,2,23,6,1890.36,0.0,0.0
2024-02-23 07:00:00+01:00,2024,2,23,7,2708.99,27.89,27.89
2024-02-23 08:00:00+01:00,2024,2,23,8,3595.27,375.78,325.58
2024-02-23 09:00:00+01:00,2024,2,23,9,1665.55,4314.61,649.55
2024-02-23 10:00:00+01:00,2024,2,23,10,1635.79,6556.78,1634.26
2024-02-23 11:00:00+01:00,2024,2,23,11,974.14,6093.49,901.09
2024-02-23 12:00:00+01:00,2024,2,23,12,2535.15,6698.13,2518.17
2024-02-23 13:00:00+01:00,2024,2,23,13,3287.94,6232.74,3286.93
2024-02-23 14:00:00+01:00,2024,2,23,14,2368.19,4738.6,2156.85
2024-02-23 15:00:00+01:00,2024,2,23,15,1781.87,2826.72,1551.06
2024-02-23 16:00:00+01:00,2024,2,23,16,2528.61,707.52,618.37
2024-02-23 17:00:00+01:00,2024,2,23,17,3308.14,127.12,127.12
2024-02-23 18:00:00+01:00,2024,2,23,18,2784.39,0.0,0.0
2024-02-23 19:00:00+01:00,2024,2,23,19,2068.21,0.0,0.0
2024-02-23 20:00:00+01:00,2024,2,23,20,1681.19,0.0,0.0
2024-02-23 21:00:00+01:00,2024,2,23,21,2166.63,0.0,0.0
2024-02-23 22:00:00+01:00,2024,2,23,22,2311.99,0.0,0.0
2024-02-23 23:00:00+01:00,2024,2,23,23,2152.42,0.0,0.0
2024-02-24 00:00:00+01:00,2024,2,24,0,2596.7,0.0,0.0
2024-02-24 01:00:00+01:00,2024,2,24,1,1728.68,0.0,0.0
2024-02-24 02:00:00+01:00,2024,2,24,2,181.55,0.0,0.0
2024-02-24 03:00:00+01:00,2024,2,24,3,2937.64,0.0,0.0
2024-02-24 04:00:00+01:00,2024,2,24,4,2516.87,0.0,0.0
2024-02-24 05:00:00+01:00,2024,2,24,5,1953.26,0.0,0.0
2024-02-24 06:00:00+01:00,2024,2,24,6,2312.4,0.0,0.0
2024-02-24 07:00:00+01:00,2024,2,24,7,2261.75,28.57,28.57
2024-02-24 08:00:00+01:00,2024,2,24,8,2315.98,1809.46,802.13
2024-02-24 09:00:00+01:00,2024,2,24,9,1418.18,6023.18,1411.2
2024-02-24 10:00:00+01:00,2024,2,24,10,576.24,5970.99,576.24
2024-02-24 11:00:00+01:00,2024,2,24,11,1832.57,6177.67,1765.66
2024-02-24 12:00:00+01:00,2024,2,24,12,1631.9,4574.67,1298.67
2024-02-24 13:00:00+01:00,2024,2,24,13,951.47,1880.0,444.35
2024-02-24 14:00:00+01:00,2024,2,24,14,1775.98,1120.88,736.99
2024-02-24 15:00:00+01:00,2024,2,24,15,1834.9,987.64,651.12
2024-02-24 16:00:00+01:00,2024,2,24,16,1305.29,551.22,343.08
2024-02-24 17:00:00+01:00,2024,2,24,17,2114.39,113.08,110.42
2024-02-24 18:00:00+01:00,2024,2,24,18,2008.42,0.0,0.0
2024-02-24 19:00:00+01:00,2024,2,24,19,2083.08,0.0,0.0
2024-02-24 20:00:00+01:00,2024,2,24,20,2670.95,0.0,0.0
2024-02-24 21:00:00+01:00,2024,2,24,21,1889.23,0.0,0.0
2024-02-24 22:00:00+01:00,2024,2,24,22,2148.1,0.0,0.0
2024-02-24 23:00:00+01:00,2024,2,24,23,2454.84,0.0,0.0
2024-02-25 00:00:00+01:00,2024,2,25,0,2313.54,0.0,0.0
2024-02-25 01:00:00+01:00,2024,2,25,1,2021.29,0.0,0.0
2024-02-25 02:00:00+01:00,2024,2,25,2,2369.4,0.0,0.0
2024-02-25 03:00:00+01:00,2024,2,25,3,2671.41,0.0,0.0
2024-02-25 04:00:00+01:00,2024,2,25,4,3149.77,0.0,0.0
2024-02-25 05:00:00+01:00,2024,2,25,5,2496.23,0.0,0.0
2024-02-25 06:00:00+01:00,2024,2,25,6,3008.34,0.0,0.0
2024-02-25 07:00:00+01:00,2024,2,25,7,2700.91,226.95,194.25
2024-02-25 08:00:00+01:00,2024,2,25,8,2577.4,1366.45,779.31
2024-02-25 09:00:00+01:00,2024,2,25,9,2387.26,4901.77,2262.47
2024-02-25 10:00:00+01:00,2024,2,25,10,1722.29,6613.32,1722.29
2024-02-25 11:00:00+01:00,2024,2,25,11,1823.71,6642.62,1823.71
2024-02-25 12:00:00+01:00,2024,2,25,12,196.72,6572.61,196.72
2024-02-25 13:00:00+01:00,2024,2,25,13,1214.08,5953.93,1214.08
2024-02-25 14:00:00+01:00,2024,2,25,14,1329.73,4504.67,1329.73
2024-02-25 15:00:00+01:00,2024,2,25,15,951.1,2232.19,780.93
2024-02-25 16:00:00+01:00,2024,2,25,16,1044.07,889.0,472.91
2024-02-25 17:00:00+01:00,2024,2,25,17,1833.98,146.44,135.24
2024-02-25 18:00:00+01:00,2024,2,25,18,2012.13,0.0,0.0
2024-02-25 19:00:00+01:00,2024,2,25,19,3220.95,0.0,0.0
2024-02-25 20:00:00+01:00,2024,2,25,20,3039.68,0.0,0.0
2024-02-25 21:00:00+01:00,2024,2,25,21,2289.35,0.0,0.0
2024-02-25 22:00:00+01:00,2024,2,25,22,1452.4,0.0,0.0
2024-02-25 23:00:00+01:00,2024,2,25,23,2010.73,0.0,0.0
2024-02-26 00:00:00+01:00,2024,2,26,0,2168.59,0.0,0.0
2024-02-26 01:00:00+01:00,2024,2,26,1,1978.61,0.0,0.0
2024-02-26 02:00:00+01:00,2024,2,26,2,1918.21,0.0,0.0
2024-02-26 03:00:00+01:00,2024,2,26,3,1267.16,0.0,0.0
2024-02-26 04:00:00+01:00,2024,2,26,4,229.13,0.0,0.0
2024-02-26 05:00:00+01:00,2024,2,26,5,2612.22,0.0,0.0
2024-02-26 06:00:00+01:00,2024,2,26,6,2332.0,0.0,0.0
2024-02-26 07:00:00+01:00,2024,2,26,7,2548.52,81.9,81.9
2024-02-26 08:00:00+01:00,2024,2,26,8,2781.99,2577.79,1461.34
2024-02-26 09:00:00+01:00,2024,2,26,9,1764.82,2241.99,935.8
2024-02-26 10:00:00+01:00,2024,2,26,10,1940.8,1472.04,822.99
2024-02-26 11:00:00+01:00,2024,2,26,11,1883.39,1391.03,794.36
2024-02-26 12:00:00+01:00,2024,2,26,12,1038.59,1835.51,615.29
2024-02-26 13:00:00+01:00,2024,2,26,13,1867.95,2281.34,1534.31
2024-02-26 14:00:00+01:00,2024,2,26,14,2020.9,1230.28,781.63
2024-02-26 15:00:00+01:00,2024,2,26,15,1989.49,826.46,797.21
2024-02-26 16:00:00+01:00,2024,2,26,16,2187.94,803.31,799.23
2024-02-26 17:00:00+01:00,2024,2,26,17,1797.22,207.43,205.47
2024-02-26 18:00:00+01:00,2024,2,26,18,3422.49,3.04,3.04
2024-02-26 19:00:00+01:00,2024,2,26,19,2918.9,0.0,0.0
2024-02-26 20:00:00+01:00,2024,2,26,20,2667.51,0.0,0.0
2024-02-26 21:00:00+01:00,2024,2,26,21,2261.58,0.0,0.0
2024-02-26 22:00:00+01:00,2024,2,26,22,2803.36,0.0,0.0
2024-02-26 23:00:00+01:00,2024,2,26,23,2019.57,0.0,0.0
